,COUNTY,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM
2549,shelby,2013,AUG,69.0,54.7741935484,39.0,55.0,47.8709677419,37.0,94.0,78.3548387097,40.0,30.11,29.7525806452,29.5,10.0,9.29032258065,1.0,16.0,4.1935483871,2.35,0.0,0.0,0.0,0.0
2550,shelby,2013,SEP,64.0,43.4,23.0,55.0,36.0666666667,18.0,94.0,75.5,27.0,30.13,29.638,28.98,10.0,9.73333333333,0.0,24.0,5.43333333333,1.22,0.0,0.0,0.0,0.0
2551,shelby,2013,OCT,53.0,38.9677419355,21.0,48.0,33.0,16.0,93.0,78.4516129032,35.0,30.2,29.5870967742,28.77,10.0,9.64516129032,0.0,25.0,6.8064516129,2.36,0.0,0.0,0.0,0.0
2552,shelby,2013,NOV,46.0,18.0,-11.0,43.0,13.9666666667,-31.0,100.0,77.7333333333,14.0,30.67,29.9976666667,29.24,10.0,8.9,0.0,21.0,4.83333333333,1.36,0.0,0.0,0.0,0.0
2553,shelby,2013,DEC,46.0,10.935483871,-20.0,37.0,4.64516129032,-87.0,100.0,71.9677419355,4.0,30.67,29.9861290323,29.16,10.0,9.16129032258,0.0,24.0,5.67741935484,0.61,0.0,0.0,0.0,0.0
2554,shelby,2014,JAN,53.0,25.1935483871,-15.0,36.0,17.9032258065,-29.0,100.0,70.8387096774,17.0,30.28,29.4893548387,28.6,10.0,9.35483870968,1.0,30.0,6.29032258065,0.37,0.0,0.0,0.0,0.0
2555,shelby,2014,FEB,42.0,13.5714285714,-18.0,32.0,3.42857142857,-45.0,100.0,60.75,12.0,30.76,29.9325,28.93,10.0,9.46428571429,0.0,34.0,7.57142857143,0.29,0.0,0.0,0.0,0.0
2556,shelby,2014,MAR,42.0,12.9032258065,-20.0,30.0,3.48387096774,-76.0,100.0,62.6774193548,4.0,30.54,29.8361290323,28.96,10.0,8.83870967742,0.0,18.0,4.67741935484,0.02,0.0,0.0,0.0,0.0
2557,shelby,2014,APR,60.0,34.6,-2.0,37.0,21.8,-9.0,100.0,59.1,12.0,30.47,29.7116666667,29.29,10.0,9.93333333333,2.0,20.0,5.6,0.02,0.0,0.0,0.0,0.0
2558,shelby,2014,MAY,69.0,46.1935483871,24.0,48.0,32.4193548387,12.0,100.0,60.2903225806,9.0,30.6,30.0880645161,29.53,10.0,9.83870967742,2.0,17.0,5.03225806452,0.59,0.0,0.0,0.0,0.0
2559,shelby,2014,JUN,73.0,52.5,35.0,54.0,41.6,28.0,100.0,67.9,18.0,30.36,29.8556666667,29.38,10.0,10.0,2.0,15.0,3.73333333333,0.95,0.0,0.0,0.0,0.0
2560,shelby,2014,JUL,78.0,56.4516129032,33.0,57.0,47.1612903226,32.0,100.0,72.4838709677,25.0,30.31,29.9503225806,29.5,10.0,9.48387096774,0.0,15.0,3.77419354839,1.39,0.0,0.0,0.0,0.0
2561,shelby,2014,AUG,75.0,55.7741935484,30.0,63.0,48.8709677419,27.0,100.0,78.6774193548,28.0,30.23,29.7561290323,29.35,10.0,9.22580645161,0.0,18.0,3.51612903226,1.76,0.0,0.0,0.0,0.0
2562,shelby,2014,SEP,66.0,46.8,24.0,54.0,38.9,21.0,100.0,74.0333333333,18.0,30.41,29.7856666667,29.11,10.0,9.4,0.0,24.0,4.86666666667,1.05,0.0,0.0,0.0,0.0
2563,shelby,2014,OCT,55.0,27.3225806452,3.0,37.0,21.3548387097,-2.0,100.0,76.5806451613,23.0,30.41,29.7106451613,29.02,10.0,9.32258064516,1.0,22.0,5.74193548387,0.23,0.0,0.0,0.0,0.0
2564,shelby,2014,NOV,55.0,25.4,0.0,39.0,19.8333333333,-8.0,100.0,76.8,38.0,30.35,29.671,28.92,10.0,9.7,0.0,24.0,5.96666666667,0.55,0.0,0.0,0.0,0.0
2565,shelby,2014,DEC,46.0,17.3870967742,-9.0,36.0,14.7741935484,-17.0,100.0,83.9032258065,54.0,30.29,29.5087096774,28.83,10.0,9.35483870968,0.0,22.0,4.96774193548,0.41,0.0,0.0,0.0,0.0
2566,shelby,2015,JAN,55.0,4.87096774194,-32.0,34.0,0.0,-31.0,100.0,77.5161290323,19.0,30.75,29.8951612903,28.7,10.0,9.45161290323,0.0,18.0,3.48387096774,0.06,0.0,0.0,0.0,0.0
2567,shelby,2015,FEB,46.0,14.6428571429,-14.0,36.0,4.78571428571,-65.0,100.0,63.25,4.0,30.59,29.9539285714,29.21,10.0,9.57142857143,0.0,21.0,5.67857142857,0.48,0.0,0.0,0.0,0.0
2568,shelby,2015,MAR,44.0,18.8387096774,-25.0,34.0,11.9032258065,-33.0,100.0,68.0967741935,19.0,30.59,29.8251612903,29.31,10.0,9.32258064516,0.0,18.0,3.8064516129,0.36,0.0,0.0,0.0,0.0
2569,shelby,2015,APR,57.0,31.9333333333,8.0,39.0,22.7,-2.0,100.0,66.8,19.0,30.48,29.6043333333,28.99,10.0,9.36666666667,0.0,24.0,5.6,0.2,0.0,0.0,0.0,0.0
2570,shelby,2015,MAY,75.0,48.1612903226,28.0,55.0,36.8064516129,27.0,100.0,65.0,21.0,30.36,29.9509677419,29.58,10.0,9.77419354839,1.0,22.0,6.12903225806,0.91,0.0,0.0,0.0,0.0
2571,shelby,2015,JUN,84.0,56.2666666667,30.0,57.0,42.5666666667,25.0,100.0,61.7,16.0,30.63,29.9083333333,29.31,10.0,8.66666666667,0.0,77.0,4.1,0.94,0.0,0.0,0.0,0.0
2572,shelby,2015,JUL,73.0,56.7741935484,44.0,55.0,48.5806451613,39.0,100.0,75.0322580645,26.0,30.37,29.8564516129,29.29,10.0,9.35483870968,0.0,20.0,3.90322580645,1.26,0.0,0.0,0.0,0.0
2573,shelby,2015,AUG,75.0,51.9677419355,33.0,55.0,45.2580645161,27.0,100.0,77.9032258065,21.0,30.29,29.9764516129,29.41,10.0,9.45161290323,0.0,18.0,3.90322580645,1.59,0.0,0.0,0.0,0.0
2574,shelby,2015,SEP,60.0,42.2666666667,24.0,54.0,37.1666666667,19.0,100.0,80.0333333333,29.0,30.33,29.7613333333,29.15,10.0,8.96666666667,0.0,23.0,4.5,2.65,0.0,0.0,0.0,0.0
2575,shelby,2015,OCT,57.0,36.7419354839,8.0,48.0,31.1935483871,3.0,100.0,79.6129032258,36.0,30.38,29.6261290323,28.93,10.0,9.67741935484,0.0,18.0,5.12903225806,1.26,0.0,0.0,0.0,0.0
2576,shelby,2015,NOV,39.0,22.5333333333,-5.0,37.0,20.8333333333,-11.0,100.0,84.9666666667,52.0,30.26,29.5586666667,28.97,10.0,9.0,0.0,21.0,5.9,1.02,0.0,0.0,0.0,0.0
2577,shelby,2015,DEC,44.0,9.90322580645,-16.0,34.0,4.8064516129,-81.0,100.0,76.4838709677,4.0,30.04,29.3651612903,28.56,10.0,9.22580645161,0.0,34.0,5.70967741935,0.02,0.0,0.0,0.0,0.0
2578,shelby,2016,JAN,43.0,21.1612903226,0.0,32.0,14.3548387097,-22.0,100.0,72.7741935484,17.0,29.86,29.3519354839,28.62,10.0,9.87096774194,0.0,31.0,7.38709677419,0.01,0.0,0.0,0.0,0.0
2579,shelby,2016,FEB,42.0,20.0344827586,0.0,32.0,15.1034482759,-11.0,100.0,76.1379310345,32.0,29.95,29.4362068966,28.85,10.0,9.68965517241,0.0,24.0,5.03448275862,0.16,0.0,0.0,0.0,0.0
2580,shelby,2016,MAR,41.0,19.5483870968,-9.0,36.0,12.8387096774,-17.0,100.0,71.9032258065,24.0,30.51,29.6658064516,29.02,10.0,9.54838709677,0.0,29.0,5.25806451613,0.35,0.0,0.0,0.0,0.0
2581,shelby,2016,APR,62.0,41.6296296296,23.0,37.0,28.2222222222,16.0,100.0,58.3703703704,11.0,29.92,29.6318518519,29.29,10.0,10.0,3.0,30.0,5.55555555556,0.11,0.0,0.0,0.0,0.0
2582,shelby,2016,MAY,77.0,49.1,28.0,54.0,39.1666666667,14.0,100.0,68.8,12.0,30.43,29.9286666667,29.4,10.0,9.93333333333,2.0,21.0,4.96666666667,1.35,0.0,0.0,0.0,0.0
2583,shelby,2016,JUN,78.0,55.9642857143,37.0,61.0,46.4642857143,30.0,100.0,72.4285714286,15.0,30.27,29.9025,29.48,10.0,9.64285714286,0.0,15.0,3.75,1.71,0.0,0.0,0.0,0.0
2584,shelby,2016,JUL,84.0,58.4838709677,41.0,61.0,50.8387096774,36.0,100.0,77.8387096774,28.0,30.39,29.9658064516,29.6,10.0,9.22580645161,0.0,20.0,3.54838709677,2.26,0.0,0.0,0.0,0.0
2585,shelby,2016,AUG,71.0,57.4193548387,37.0,59.0,51.4193548387,36.0,100.0,80.9032258065,35.0,30.36,29.8825806452,29.35,10.0,9.48387096774,0.0,16.0,3.29032258065,3.24,0.0,0.0,0.0,0.0
2586,shelby,2016,SEP,70.0,45.9333333333,30.0,57.0,41.3666666667,27.0,100.0,81.5,26.0,30.59,29.7733333333,29.05,10.0,9.5,0.0,21.0,3.7,2.88,0.0,0.0,0.0,0.0
2587,shelby,2016,OCT,57.0,36.0322580645,8.0,46.0,26.2580645161,7.0,100.0,67.1935483871,23.0,30.35,29.7035483871,28.94,10.0,9.77419354839,0.0,29.0,7.25806451613,0.77,0.0,0.0,0.0,0.0
2588,shelby,2016,NOV,43.0,8.86666666667,-33.0,36.0,5.8,-29.0,100.0,82.4666666667,20.0,30.54,29.558,29.02,10.0,9.56666666667,0.0,16.0,3.23333333333,0.12,0.0,0.0,0.0,0.0
2589,shelby,2016,DEC,39.0,8.25806451613,-33.0,37.0,4.03225806452,-53.0,100.0,77.1290322581,13.0,30.65,29.8838709677,28.75,10.0,9.41935483871,0.0,24.0,5.45161290323,0.52,0.0,0.0,0.0,0.0
2590,edgar,1986,JAN,59.0,28.1290322581,-2.0,52.0,23.4838709677,-9.0,100.0,81.2580645161,32.0,30.79,30.0893548387,29.59,20.0,12.3225806452,0.0,32.0,14.064516129,0.0,4.0,8.0,10.0,0.0
2591,edgar,1986,FEB,60.0,25.8214285714,-6.0,57.0,25.5,-7.0,100.0,92.5714285714,49.0,30.4,29.9528571429,29.41,20.0,6.85714285714,0.0,25.0,11.3214285714,0.0,4.0,12.0,21.0,1.0
2592,edgar,1986,MAR,84.0,43.6129032258,14.0,62.0,34.9677419355,1.0,100.0,71.6129032258,25.0,30.57,30.0125806452,29.21,20.0,11.9032258065,0.0,38.0,14.4193548387,0.0,7.0,4.0,14.0,2.0
2593,edgar,1986,APR,90.0,56.2666666667,29.0,74.0,42.5666666667,14.0,100.0,60.2333333333,22.0,30.28,29.9413333333,29.6,20.0,13.1,0.0,32.0,13.3333333333,0.0,10.0,1.0,13.0,2.0
2594,edgar,1986,MAY,88.0,65.6129032258,36.0,71.0,54.8709677419,32.0,97.0,66.935483871,16.0,30.45,29.9532258065,29.7,20.0,10.8064516129,1.0,52.0,11.3548387097,0.0,12.0,0.0,16.0,5.0
2595,edgar,1986,JUN,97.0,74.7333333333,46.0,77.0,64.4,32.0,100.0,68.1333333333,19.0,30.58,29.9623333333,29.23,20.0,10.9666666667,1.0,29.0,10.1666666667,0.0,9.0,0.0,17.0,6.0
2596,edgar,1986,JUL,97.0,78.3870967742,62.0,87.0,70.3225806452,32.0,100.0,73.7419354839,10.0,30.23,29.994516129,29.72,20.0,10.5806451613,0.0,52.0,9.16129032258,0.0,7.0,0.0,15.0,4.0
2597,edgar,1986,AUG,93.0,70.0,42.0,75.0,59.7419354839,32.0,100.0,66.935483871,21.0,30.35,30.0516129032,29.79,20.0,12.2580645161,0.0,23.0,8.16129032258,0.0,5.0,0.0,11.0,1.0
2598,edgar,1986,SEP,91.0,70.2,39.0,77.0,60.1666666667,30.0,97.0,70.3,14.0,30.35,30.0346666667,29.62,20.0,11.6,0.0,34.0,9.56666666667,0.0,10.0,0.0,13.0,6.0
2599,edgar,1986,OCT,78.0,55.1612903226,31.0,71.0,48.4193548387,28.0,97.0,76.9032258065,21.0,30.46,30.084516129,29.7,20.0,11.0,0.0,23.0,9.93548387097,0.0,9.0,0.0,18.0,1.0
2600,edgar,1986,NOV,66.0,37.4666666667,6.0,57.0,33.6333333333,-3.0,100.0,84.9666666667,46.0,30.81,30.135,29.62,20.0,8.93333333333,0.0,34.0,10.9,0.0,7.0,3.0,21.0,0.0
2601,edgar,1986,DEC,48.0,31.8387096774,3.0,48.0,28.6451612903,2.0,100.0,85.7096774194,52.0,30.68,30.1487096774,29.72,20.0,8.83870967742,0.0,29.0,10.8064516129,0.0,7.0,3.0,20.0,0.0
2602,edgar,1987,JAN,53.0,25.1290322581,-9.0,41.0,22.5806451613,-10.0,100.0,86.0322580645,54.0,30.34,29.9987096774,29.46,20.0,9.16129032258,0.0,29.0,12.1935483871,0.0,2.0,9.0,19.0,1.0
2603,edgar,1987,FEB,59.0,36.4642857143,15.0,51.0,28.1785714286,9.0,97.0,71.6428571429,36.0,30.48,30.0782142857,29.26,20.0,11.25,0.0,37.0,11.7857142857,0.0,1.0,1.0,15.0,0.0
2604,edgar,1987,MAR,80.0,46.0,15.0,53.0,34.1935483871,1.0,100.0,64.4193548387,23.0,30.54,30.0051612903,29.2,20.0,12.8709677419,0.0,33.0,13.7096774194,0.0,7.0,0.0,11.0,0.0
2605,edgar,1987,APR,91.0,54.5666666667,24.0,61.0,41.5,15.0,100.0,61.5333333333,15.0,30.33,29.9403333333,29.53,20.0,13.3666666667,0.0,32.0,11.9,0.0,10.0,0.0,10.0,2.0
2606,edgar,1987,MAY,93.0,71.0,39.0,76.0,55.4838709677,28.0,97.0,56.3548387097,12.0,30.31,30.015483871,29.67,20.0,12.6129032258,0.0,52.0,11.5483870968,0.0,6.0,0.0,8.0,6.0
2607,edgar,1987,JUN,100.0,76.0333333333,52.0,81.0,65.9333333333,32.0,100.0,69.2666666667,17.0,30.28,29.958,29.66,20.0,11.7,0.0,29.0,9.2,0.0,7.0,0.0,11.0,8.0
2608,edgar,1987,JUL,96.0,77.4838709677,54.0,79.0,70.2903225806,54.0,100.0,76.1612903226,41.0,30.26,30.005483871,29.8,20.0,8.38709677419,0.0,29.0,8.32258064516,0.0,13.0,0.0,18.0,6.0
2609,edgar,1987,AUG,97.0,75.2258064516,52.0,86.0,65.3225806452,32.0,100.0,70.2258064516,15.0,30.35,30.0061290323,29.72,20.0,11.1290322581,0.0,23.0,8.70967741935,0.0,9.0,0.0,15.0,6.0
2610,edgar,1987,SEP,90.0,68.5333333333,46.0,69.0,55.6666666667,32.0,97.0,63.3666666667,28.0,30.2,29.973,29.66,20.0,12.9333333333,0.0,29.0,9.3,0.0,5.0,0.0,13.0,3.0
2611,edgar,1987,OCT,78.0,49.1612903226,26.0,62.0,37.6451612903,21.0,97.0,64.5483870968,27.0,30.46,30.1064516129,29.6,20.0,14.935483871,0.0,29.0,11.3870967742,0.0,5.0,0.0,7.0,1.0
2612,edgar,1987,NOV,79.0,45.3,15.0,59.0,36.8666666667,12.0,100.0,73.3666666667,31.0,30.45,30.067,29.51,20.0,12.7666666667,0.0,26.0,13.1333333333,0.0,12.0,1.0,9.0,1.0
2613,edgar,1987,DEC,55.0,33.8387096774,8.0,53.0,30.0967741935,8.0,100.0,85.8387096774,45.0,30.53,29.9987096774,29.05,20.0,10.8387096774,0.0,40.0,14.7741935484,0.0,14.0,6.0,18.0,2.0
2614,edgar,1988,JAN,57.0,23.935483871,-5.0,51.0,19.2580645161,-8.0,100.0,80.8064516129,33.0,30.68,30.1393548387,29.33,20.0,13.0,0.0,34.0,14.8387096774,0.0,4.0,10.0,9.0,1.0
2615,edgar,1988,FEB,61.0,24.4137931034,-7.0,44.0,20.2068965517,-8.0,100.0,82.5517241379,40.0,30.62,30.0793103448,29.36,20.0,11.8620689655,0.0,33.0,14.275862069,0.0,3.0,10.0,13.0,0.0
2616,edgar,1988,MAR,75.0,39.7741935484,15.0,56.0,32.1935483871,13.0,100.0,72.4516129032,33.0,30.36,30.0,29.48,20.0,11.6774193548,0.0,40.0,14.5483870968,0.0,5.0,7.0,12.0,3.0
2617,edgar,1988,APR,84.0,52.2666666667,27.0,64.0,38.6666666667,16.0,100.0,58.7666666667,23.0,30.29,29.8756666667,29.42,20.0,14.4666666667,0.0,79.0,13.7666666667,0.0,7.0,0.0,6.0,3.0
2618,edgar,1988,MAY,93.0,66.8387096774,39.0,67.0,50.7741935484,30.0,100.0,52.8709677419,20.0,30.25,29.9577419355,29.55,20.0,15.5483870968,2.0,52.0,11.6451612903,0.0,3.0,0.0,2.0,3.0
2619,edgar,1988,JUN,104.0,75.7931034483,45.0,75.0,56.5517241379,32.0,100.0,47.4482758621,22.0,30.29,30.0172413793,29.62,20.0,15.1379310345,4.0,23.0,10.0344827586,0.0,1.0,0.0,2.0,1.0
2620,edgar,1988,JUL,102.0,78.9677419355,55.0,82.0,65.4838709677,32.0,97.0,61.5161290323,15.0,30.22,30.0177419355,29.53,20.0,11.0967741935,0.0,23.0,7.03225806452,0.0,5.0,0.0,15.0,5.0
2621,edgar,1988,AUG,102.0,79.6333333333,53.0,80.0,67.9,32.0,100.0,65.5333333333,15.0,30.16,29.9766666667,29.69,20.0,11.0666666667,1.0,23.0,8.3,0.0,6.0,0.0,18.0,4.0
2622,edgar,1988,SEP,91.0,68.8275862069,43.0,77.0,57.5517241379,32.0,100.0,66.275862069,16.0,30.23,30.0003448276,29.52,20.0,12.1379310345,0.0,29.0,9.72413793103,0.0,6.0,0.0,12.0,3.0
2623,edgar,1988,OCT,77.0,48.8064516129,26.0,65.0,38.0,18.0,100.0,65.8387096774,32.0,30.85,30.0758064516,29.47,20.0,15.4516129032,0.0,37.0,11.1290322581,0.0,8.0,0.0,9.0,2.0
2624,edgar,1988,NOV,66.0,42.8666666667,25.0,61.0,36.9,20.0,100.0,79.4,42.0,30.52,29.8876666667,29.21,20.0,12.3666666667,0.0,36.0,14.4,0.0,11.0,5.0,10.0,3.0
2625,edgar,1988,DEC,64.0,30.1935483871,4.0,54.0,23.7419354839,1.0,100.0,76.6129032258,36.0,30.59,30.1129032258,29.58,20.0,14.1290322581,0.0,34.0,13.3225806452,0.0,2.0,6.0,8.0,0.0
2626,edgar,1989,JAN,69.0,35.935483871,9.0,58.0,29.4193548387,8.0,100.0,76.7096774194,35.0,30.55,30.0638709677,29.46,20.0,12.4838709677,0.0,32.0,13.2580645161,0.0,3.0,1.0,13.0,0.0
2627,edgar,1989,FEB,52.0,21.2142857143,-8.0,42.0,17.75,-9.0,100.0,83.8928571429,48.0,30.84,30.2292857143,29.52,20.0,11.7142857143,0.0,29.0,13.3571428571,0.0,3.0,10.0,12.0,0.0
2628,edgar,1989,MAR,77.0,41.4193548387,12.0,70.0,34.1290322581,7.0,100.0,74.6129032258,28.0,30.51,30.0574193548,29.24,20.0,11.2580645161,0.0,34.0,14.0967741935,0.0,8.0,3.0,15.0,0.0
2629,edgar,1989,APR,87.0,52.2666666667,24.0,68.0,43.3,20.0,100.0,69.4333333333,22.0,30.84,29.9623333333,28.87,20.0,11.7,0.0,32.0,11.4,0.0,14.0,1.0,13.0,5.0
2630,edgar,1989,MAY,91.0,60.0967741935,29.0,70.0,49.3225806452,25.0,100.0,64.0,30.0,30.91,29.9629032258,29.54,20.0,12.5806451613,0.0,32.0,11.935483871,0.0,11.0,0.0,15.0,3.0
2631,edgar,1989,JUN,95.0,73.4,53.0,72.0,59.8333333333,32.0,100.0,59.4333333333,26.0,30.24,29.9536666667,29.68,20.0,11.7333333333,0.0,28.0,9.6,0.0,6.0,0.0,13.0,4.0
2632,edgar,1989,JUL,98.0,77.0322580645,57.0,77.0,65.5161290323,32.0,100.0,64.9032258065,17.0,30.29,30.0180645161,28.91,20.0,8.1935483871,0.0,52.0,8.87096774194,0.0,7.0,0.0,19.0,4.0
2633,edgar,1989,AUG,93.0,74.4516129032,48.0,77.0,63.5161290323,32.0,100.0,66.1612903226,17.0,30.24,29.9993548387,29.72,20.0,9.32258064516,0.0,23.0,7.93548387097,0.0,9.0,0.0,20.0,6.0
2634,edgar,1989,SEP,88.0,65.6666666667,36.0,74.0,55.2962962963,26.0,97.0,68.037037037,18.0,30.86,30.0611111111,29.65,20.0,12.4074074074,0.0,29.0,8.66666666667,0.0,6.0,0.0,13.0,2.0
2635,edgar,1989,OCT,88.0,56.4838709677,31.0,63.0,44.2903225806,20.0,100.0,64.3548387097,27.0,30.42,30.064516129,29.76,20.0,13.9032258065,0.0,23.0,11.1935483871,0.0,3.0,2.0,10.0,0.0
2636,edgar,1989,NOV,75.0,41.3666666667,13.0,60.0,32.4,11.0,100.0,71.1333333333,35.0,30.46,29.9393333333,29.38,20.0,13.5666666667,0.0,32.0,13.8333333333,0.0,7.0,3.0,9.0,3.0
2637,edgar,1989,DEC,55.0,18.2580645161,-16.0,37.0,13.8064516129,-18.0,100.0,82.3870967742,34.0,30.77,30.1038709677,29.51,20.0,13.1612903226,0.0,52.0,11.9677419355,0.0,3.0,13.0,9.0,0.0
2638,edgar,1990,JAN,70.0,39.0,13.0,58.0,31.9032258065,13.0,100.0,75.7741935484,33.0,30.42,29.9564516129,29.25,20.0,12.7096774194,0.0,45.0,14.6129032258,0.0,7.0,3.0,14.0,0.0
2639,edgar,1990,FEB,64.0,36.5714285714,8.0,56.0,31.5714285714,4.0,100.0,81.75,44.0,30.76,30.0707142857,29.38,20.0,11.5714285714,0.0,58.0,13.9642857143,0.0,7.0,3.0,15.0,0.0
2640,edgar,1990,MAR,81.0,45.8709677419,19.0,67.0,38.3548387097,18.0,100.0,74.8709677419,32.0,30.54,30.1138709677,29.55,20.0,11.4193548387,0.0,34.0,13.2580645161,0.0,7.0,3.0,13.0,3.0
2641,edgar,1990,APR,86.0,51.4666666667,19.0,67.0,42.6,15.0,100.0,70.4333333333,24.0,30.54,30.0213333333,28.25,20.0,11.5333333333,0.0,29.0,12.8,0.0,8.0,0.0,13.0,0.0
2642,edgar,1990,MAY,79.0,59.9677419355,36.0,69.0,52.1612903226,30.0,100.0,73.0,28.0,30.26,29.9238709677,29.41,20.0,11.3548387097,0.0,40.0,11.6129032258,0.0,11.0,0.0,15.0,4.0
2643,edgar,1990,JUN,95.0,73.7333333333,51.0,77.0,63.9666666667,32.0,100.0,69.3666666667,26.0,30.24,29.9416666667,29.16,20.0,11.8333333333,0.0,34.0,10.2666666667,0.0,13.0,0.0,12.0,9.0
2644,edgar,1990,JUL,98.0,75.6774193548,57.0,80.0,66.6451612903,32.0,100.0,71.0,20.0,30.25,30.0238709677,29.82,20.0,11.064516129,0.0,21.0,6.74193548387,0.0,9.0,0.0,18.0,4.0
2645,edgar,1990,AUG,97.0,73.064516129,50.0,81.0,65.4516129032,32.0,100.0,74.935483871,15.0,30.27,30.0516129032,29.77,20.0,9.61290322581,0.0,17.0,4.67741935484,0.0,5.0,0.0,18.0,1.0
2646,edgar,1990,SEP,97.0,68.1333333333,35.0,81.0,60.7333333333,32.0,100.0,77.0,21.0,30.3,30.029,29.71,20.0,11.0666666667,0.0,23.0,6.13333333333,0.0,7.0,0.0,18.0,2.0
2647,edgar,1990,OCT,84.0,53.3548387097,28.0,70.0,45.1612903226,28.0,100.0,73.4838709677,21.0,30.34,30.0258064516,29.64,20.0,15.1290322581,0.0,29.0,8.83870967742,0.0,10.0,0.0,6.0,2.0
2648,edgar,1990,NOV,75.0,47.3333333333,24.0,65.0,41.1,24.0,100.0,79.7333333333,39.0,30.82,30.05,29.43,20.0,12.5333333333,0.0,34.0,10.1666666667,0.0,6.0,0.0,10.0,0.0
2649,edgar,1990,DEC,59.0,29.7419354839,-4.0,52.0,27.9677419355,-5.0,100.0,90.6774193548,54.0,30.82,30.0870967742,29.5,20.0,11.0322580645,0.0,34.0,10.935483871,0.0,10.0,6.0,15.0,1.0
2650,edgar,1991,JAN,37.0,23.2580645161,0.0,35.0,21.5483870968,-2.0,100.0,89.6451612903,40.0,30.61,30.1341935484,29.62,20.0,7.96774193548,0.0,52.0,10.2580645161,0.0,6.0,8.0,23.0,1.0
2651,edgar,1991,FEB,59.0,33.0714285714,3.0,55.0,27.25,-6.0,100.0,78.6071428571,37.0,30.43,30.0492857143,29.25,20.0,10.4285714286,0.0,34.0,11.6071428571,0.0,4.0,6.0,14.0,1.0
2652,edgar,1991,MAR,75.0,42.4838709677,21.0,67.0,34.8709677419,13.0,100.0,72.8709677419,29.0,30.3,29.835483871,29.13,20.0,12.4193548387,0.0,34.0,13.8064516129,0.0,10.0,3.0,13.0,2.0
2653,edgar,1991,APR,79.0,56.3666666667,32.0,67.0,44.8333333333,20.0,100.0,65.4666666667,19.0,30.86,29.9506666667,29.54,20.0,12.5666666667,0.0,30.0,12.0,0.0,12.0,0.0,14.0,1.0
2654,edgar,1991,MAY,91.0,69.4838709677,39.0,75.0,61.2258064516,33.0,100.0,73.9032258065,30.0,30.26,29.9941935484,29.67,20.0,9.58064516129,0.0,52.0,8.93548387097,0.0,12.0,0.0,24.0,11.0
2655,edgar,1991,JUN,93.0,75.2,55.0,74.0,62.4333333333,45.0,97.0,61.9,29.0,30.3,30.0086666667,29.71,20.0,10.9,1.0,29.0,6.56666666667,0.0,4.0,0.0,13.0,1.0
2656,edgar,1991,JUL,95.0,75.6451612903,53.0,85.0,64.0967741935,32.0,100.0,64.9677419355,15.0,30.25,29.9874193548,29.76,20.0,11.6129032258,1.0,23.0,6.41935483871,0.0,2.0,0.0,14.0,3.0
2657,edgar,1991,AUG,97.0,74.6774193548,54.0,74.0,63.7419354839,32.0,100.0,67.4516129032,15.0,30.27,30.0416129032,29.79,20.0,9.77419354839,0.0,21.0,5.77419354839,0.0,5.0,0.0,16.0,3.0
2658,edgar,1991,SEP,93.0,66.7333333333,31.0,73.0,52.9,24.0,100.0,61.2666666667,25.0,30.46,30.095,29.68,20.0,14.5,2.0,23.0,7.2,0.0,5.0,0.0,6.0,1.0
2659,edgar,1991,OCT,82.0,56.2258064516,28.0,68.0,45.1935483871,18.0,100.0,68.3225806452,22.0,30.4,30.0067741935,29.6,20.0,13.0322580645,0.0,58.0,11.8387096774,0.0,14.0,0.0,11.0,4.0
2660,edgar,1991,NOV,69.0,37.2333333333,2.0,63.0,30.4333333333,-2.0,100.0,76.4666666667,37.0,30.54,30.0906666667,29.46,20.0,11.4333333333,0.0,34.0,13.5666666667,0.0,10.0,9.0,16.0,1.0
2661,edgar,1991,DEC,64.0,33.2580645161,2.0,59.0,28.7096774194,-3.0,100.0,82.6129032258,38.0,30.77,30.1441935484,29.58,20.0,10.1935483871,0.0,32.0,11.2903225806,0.0,4.0,2.0,20.0,1.0
2662,edgar,1992,JAN,48.0,30.3870967742,-6.0,43.0,26.2903225806,-11.0,100.0,84.8064516129,48.0,30.55,30.0177419355,29.43,20.0,9.58064516129,0.0,40.0,12.1935483871,0.0,4.0,8.0,20.0,0.0
2663,edgar,1992,FEB,61.0,36.7586206897,9.0,49.0,30.1724137931,5.0,100.0,78.7586206897,27.0,30.43,30.0020689655,29.45,20.0,9.68965517241,0.0,36.0,11.2068965517,0.0,8.0,5.0,18.0,0.0
2664,edgar,1992,MAR,75.0,42.2580645161,14.0,57.0,35.1935483871,10.0,100.0,76.1612903226,33.0,30.29,29.954516129,29.53,20.0,10.2580645161,0.0,29.0,11.7419354839,0.0,12.0,6.0,23.0,3.0
2665,edgar,1992,APR,77.0,50.4,23.0,71.0,43.1333333333,11.0,100.0,75.3,21.0,30.49,29.9636666667,28.21,20.0,10.3,0.0,32.0,11.7333333333,0.0,14.0,2.0,17.0,6.0
